bairro_id,cidade_id,bairro,uf
29400,824,"DARCY RIBEIRO",MG
29401,824,"CONDOMINIO ESTANCIA SAN REMO",MG
29402,824,"CAPIM RASTEIRO ",MG
29403,824,"LIBERDADE II",MG
29404,824,"LIBERDADE I",MG
29405,824,JANJAO,MG
29406,824,"SOLAR DO MADEIRA",MG
29407,824,"QUINTAS DO JACUBA",MG
29408,824,"ESTANCIAS IMPERIAIS",MG
29409,824,"NASCENTES IMPERIAIS",MG
29410,824,"SAO BERNARDO",MG
29411,824,TROPICAL,MG
29412,824,"SAPUCAIAS III",MG
29413,824,"VILA BEIJA-FLOR",MG
29414,824,"CAMPO ALTO",MG
29415,824,"BEIJA FLOR",MG
29416,824,SAPUCAIA,MG
29417,824,"SAPUCAIA II",MG
29418,824,PETROLANDIA,MG
29419,824,"INDUSTRIAL SAO LUIZ",MG
29420,824,"VILA MORRO VERMELHO",MG
29421,824,"SAO CAETANO",MG
29422,824,"VILA UNIVERSAL",MG
29423,824,"VILA CRISTINA",MG
29424,824,"DUQUE DE CAXIAS",MG
29425,824,"PARQUE RECREIO",MG
29426,824,RESSACA,MG
29427,824,"JARDIM PEROLA",MG
29428,824,"SAO JOAQUIM",MG
29429,824,"PARQUE TURISTAS",MG
29430,824,"JARDIM BALNEARIO",MG
29431,824,"SAO GOTARDO",MG
29432,824,SERRANO,MG
29433,824,"NOVO PROGRESSO",MG
29434,824,"ARVOREDO 2ª SECAO",MG
29435,824,ARVOREDO,MG
29436,824,"SAO JOAQUIM 3ª SECAO",MG
29437,824,"DISTRITO INDUSTRIAL DOUTOR HELIO PENTAGNA GUIMARAES",MG
29438,824,GUANABARA,MG
29439,824,"JARDIM LAGUNA",MG
29440,824,"PARQUE AYRTON SENNA",MG
29441,824,OITIS,MG
29442,824,COLORADO,MG
29443,824,MILANEZ,MG
29444,824,"VILA BOA ESPERANCA",MG
29445,824,COQUEIROS,MG
29446,824,"MORADA NOVA",MG
29447,824,COQUEIRAL,MG
29448,824,KENNEDY,MG
29449,824,"SAO SEBASTIAO",MG
29450,824,"FEIJAO MIUDO",MG
29451,824,"NOVO BOA VISTA",MG
29452,824,"BOA VISTA",MG
29453,824,"JARDIM DO LAGO",MG
29454,824,"BAIRRO EMPRESARIAL DO MANDU",MG
29455,824,ARPOADOR,MG
29456,824,"CANDIDA FERREIRA",MG
29457,824,CABRAL,MG
29458,824,"FAZENDA DO MANDU",MG
29459,824,"SAO SEBASTIAO - 2ª SECAO",MG
29460,824,"CHACARAS BOA VISTA",MG
29461,824,"CAMPINA VERDE",MG
29462,824,"FAZENDA DA TAPERA",MG
29463,824,"VILA PARIS",MG
29464,824,"DO COMERCIO",MG
29465,824,TIJUCA,MG
29466,824,"RECANTO DA PAMPULHA",MG
29467,824,"ESTRELA DALVA",MG
29468,824,"SAO MATEUS",MG
29469,824,"NOVO RECANTO",MG
29470,824,"VILA FRANCISCO MARIANO",MG
29471,824,"PEDRA AZUL",MG
29472,824,"CHACARAS COTIA",MG
29473,824,CARAJAS,MG
29474,824,"VILA COWAN 2ª SECAO",MG
29475,824,"CHACARAS REUNIDAS SANTA TEREZINHA",MG
29476,824,"PEDRA AZUL 3ª SECAO",MG
29477,824,NACIONAL,MG
29478,824,"NOSSA SENHORA DA CONCEICAO",MG
29479,824,"VALE DAS AMENDOEIRAS",MG
29480,824,"CHACARA PLANALTO",MG
29481,824,"SENHORA DA CONCEICAO - 2ª SECAO",MG
29482,824,"PORTAL DO SOL",MG
29483,824,"FAZENDA DO CONFISCO E CABRAL PAS OU RETIROS",MG
29484,824,"CHACARAS CAMPESTRE",MG
29485,824,"BOM JESUS",MG
29486,824,"VIVENDAS DO BOSQUE",MG
29487,824,CAIAPOS,MG
29488,824,"JARDIM ALVORADA",MG
29489,824,"CHACARA NOVO HORIZONTE",MG
29490,824,"PARQUE XANGRI-LA",MG
29491,824,"JOSE FERREIRA CAMARGOS",MG
29492,824,"CHACARAS BOM JESUS",MG
29493,824,"FAZENDA BOM JESUS",MG
29494,824,"CONQUISTA VEREDAS",MG
29495,824,"VALE DAS ORQUIDEAS",MG
29496,824,"VILA BOA VISTA",MG
29497,824,"LUA NOVA DA PAMPULHA",MG
29498,824,BRAUNAS,MG
29499,824,"CONJUNTO HABITACIONAL NOVA PAMPULHA",MG
29500,824,"CIDADE INDUSTRIAL",MG
29501,824,"JARDIM INDUSTRIAL",MG
29502,824,"VILA SAO PAULO",MG
29503,824,"VILA SAO JOSE",MG
29504,824,INDUSTRIAL,MG
29505,824,"VILA LIDER",MG
29506,824,"VILA RUY BARBOSA",MG
29507,824,INCONFIDENTES,MG
29508,824,"INDUSTRIAL ITAU",MG
29509,824,AMAZONAS,MG
29510,824,"ANTONIO CAMBRAIA",MG
29511,824,"INDUSTRIAL SANTA RITA",MG
29512,824,"SANTA MARIA",MG
29513,824,"PARQUE DAS MANGUEIRAS",MG
29514,824,BANDEIRANTES,MG
29515,824,FLAMENGO,MG
29516,824,"JARDIM RIACHO DAS PEDRAS",MG
29517,824,"PARQUE DUVAL DE BARROS",MG
29518,824,"VERA CRUZ",MG
29519,824,"RIACHO DAS PEDRAS",MG
29520,824,"JARDIM CALIFORNIA",MG
29521,824,"SANTA CRUZ INDUSTRIAL",MG
29522,824,"PARQUE RIACHO DAS PEDRAS 2ª SECAO",MG
29523,824,"PARQUE RIACHO DAS PEDRAS",MG
29524,824,"ZONAS INDUSTRIAIS DO RIACHO",MG
29525,824,"MONTE CASTELO",MG
29526,824,JK,MG
29527,824,"CIDADE JARDIM ELDORADO",MG
29528,824,GLORIA,MG
29529,824,"NOVO ELDORADO",MG
29530,824,"SAO PEDRO",MG
29531,824,"PARQUE BELO HORIZONTE INDUSTRIAL",MG
29532,824,"PARQUE SAO JOAO",MG
29533,824,"PEROBAS 2",MG
29534,824,"CONJUNTO AGUA BRANCA",MG
29535,824,"AGUA BRANCA",MG
29536,824,"JARDIM BANDEIRANTES",MG
29537,824,"JARDIM DAS OLIVEIRAS",MG
29538,824,ELDORADINHO,MG
29539,824,CINCAO,MG
29540,824,"DARCY VARGAS",MG
29541,824,"AREA RURAL DE CONTAGEM",MG
NULL,825,NULL,MG
29542,825,"ALVORADA - 3ª SECAO",MG
29543,825,"ALVORADA - 2ª SECAO",MG
29544,825,"ALVORADA - 1ª SECAO",MG
29545,825,"SANTA MARIA",MG
29546,825,"ALVORADA - 4ª SECAO",MG
29547,825,"SAO GERALDO",MG
29548,825,CENTRO,MG
29549,825,"CENTRAL PARK",MG
29550,825,"PARQUE AFONSO DE MATOS",MG
29551,825,"PARQUE ANTONIO AMABILE",MG
29552,825,"VILA SAO LUIZ",MG
29553,825,"VILA CARVALHO",MG
29554,825,"VILA NOVA ESPERANCA - 3ª SECAO",MG
29555,825,"VILA NOVA ESPERANCA - 4ª SECAO",MG
29556,825,"VILA NOVA ESPERANCA - 2ª SECAO",MG
29557,825,"VILA NOVA ESPERANCA - 1ª SECAO",MG
29558,825,"VILA CANDELARIA",MG
29559,825,"GIACOMO ALUOTTO",MG
29560,825,"ALVORADA - 5ª SECAO",MG
29561,825,CHACARA,MG
29562,825,NASCIMENTO,MG
29563,825,"VILA PINHEIROS",MG
29564,825,MACAUBAS,MG
29565,825,"ANTONIO PINHEIRO DINIZ",MG
29566,825,"LOS ANGELES",MG
29567,825,"PARQUE ELIZABETH",MG
29568,825,"VILA DOS OPERARIOS",MG
29569,825,"MARILANDIA - 3ª SECAO",MG
29570,825,"MARILANDIA - 2ª SECAO",MG
29571,825,"MARILANDIA - 1ª SECAO",MG
29572,825,VARZEA,MG
29573,825,"MORADA DA SERRA",MG
29574,825,"NOSSA SENHORA DE LOURDES",MG
29575,825,INDEPENDENCIA,MG
29576,825,PRIMAVERA,MG
29577,825,"MORADA DO SOL",MG
29578,825,"NOVO BARREIRINHO",MG
29579,825,"AGUIA DOURADA",MG
29580,825,"SAO JOAO",MG
29581,825,BARREIRINHO,MG
29582,825,"RESIDENCIAL METROPOLE",MG
29583,825,"JARDIM IBIRITE",MG
29584,825,"SANTA RITA",MG
29585,825,"BOSQUES DE IBIRITE",MG
29586,825,"SANTA TEREZINHA",MG
29587,825,"VISTA ALEGRE - 2ª SECAO",MG
29588,825,"VISTA ALEGRE - 1ª SECAO",MG
29589,825,IPIRANGA,MG
29590,825,CRUZEIRO,MG
29591,825,"NOSSA SENHORA DE FATIMA",MG
29592,825,"JARDIM DAS FLORES",MG
29593,825,"RECANTO VERDE",MG
29594,825,"RECANTO VERDE - 2ª SECAO",MG
29595,825,"JARDIM MONSENHOR HORTA - 1ª SECAO",MG
29596,825,"JARDIM MONSENHOR HORTA - 2ª SECAO",MG
29597,825,"SITIO CAFEZAL",MG
29598,825,"JARDIM MONTANHES",MG
29599,825,"RESIDENCIAL SERRA VERDE",MG
29600,825,"PARQUE JARDIM 1º DE OUTUBRO",MG
29601,825,"PARQUE ESTRELA DO SUL",MG
29602,825,"DEA MARLY",MG
29603,825,"JARDIM IPE",MG
29604,825,REDENCAO,MG
29605,825,PANTANA,MG
29606,825,CANAL,MG
29607,825,CAMARGOS,MG
29608,825,"NOVO HORIZONTE",MG
29609,825,"RECANTO DAS ARVORES",MG
29610,825,"CONDOMINIO BELA VISTA",MG
29611,825,"JARDIM ROSARIO",MG
29612,825,"GROTA DAS GOIABEIRAS",MG
29613,825,"JARDIM DAS OLIVEIRAS",MG
29614,825,"SAO PEDRO",MG
29615,825,"INDUSTRIAL DE IBIRITE",MG
29616,825,"CAMPOS FILHO",MG
29617,825,"VILA NUNES",MG
29618,825,"VILA ROSARIO",MG
29619,825,JACANA,MG
29620,825,"LAGO AZUL - 1ª SECAO",MG
29621,825,"LAGO AZUL - 3ª SECAO",MG
29622,825,"VILA CANAA",MG
29623,825,"CANAA - 1ª SECAO",MG
29624,825,"CANAA - 2ª SECAO",MG
29625,825,"VILA ESCORPIAO",MG
29626,825,"LAGO AZUL - 2ª SECAO",MG
29627,825,TREVO,MG
29628,825,"QUINTAS DA JANGADA - 3ª SECAO",MG
29629,825,CANOAS,MG
29630,825,"QUINTAS DA JANGADA - 2ª SECAO",MG
29631,825,"DISTRITO INDUSTRIAL MARSIL",MG
29632,825,"PETROVALE - 2ª SECAO",MG
29633,825,"PETROVALE - 1ª SECAO",MG
29634,825,"OURO NEGRO",MG
29635,825,"VILA OURO NEGRO",MG
29636,825,"BOA VISTA",MG
29637,825,"JARDIM MONTREAL - 1ª SECAO",MG
29638,825,"RECANTO DA LAGOA - 1ª SECAO",MG
29639,825,"RECANTO DA LAGOA - 2ª SECAO",MG
29640,825,"PARQUE DUVAL DE BARROS ",MG
29641,825,"MIRANTE ",MG
29642,825,"BELA VISTA ",MG
29643,825,"PALMEIRAS ",MG
29644,825,"CASCATA ",MG
29645,825,"RESIDENCIAL PALMIRA ",MG
29646,825,"VILA PETROLINA ",MG
29647,825,"PETROLINA ",MG
29648,825,"PALMARES - 1ª SECAO ",MG
29649,825,"SOL NASCENTE ",MG
29650,825,"PIRATININGA ",MG
29651,825,"PROFESSOR WASHINGTON PIRES ",MG
29652,825,"JOSE DO PRADO ",MG
29653,825,"INDUSTRIAL - 4ª SECAO ",MG
29654,825,"SAO JUDAS TADEU ",MG
29655,825,"VILA IDEAL ",MG
29656,825,"VILA SERRA DOURADA ",MG
29657,825,"SERRA DOURADA ",MG
29658,825,"APARECIDA ",MG
29659,825,IBITURUNA,MG
29660,825,"RETIRO DO JATOBA ",MG
29661,825,"GUANABARA ",MG
29662,825,"PALMARES - 2ª SECAO ",MG
29663,825,"PALMARES - 4ª SECAO ",MG
29664,825,"LAJINHA ",MG
29665,825,"RESIDENCIAL LAJINHA ",MG
29666,825,"CONDOMINIO DAS PALMEIRAS ",MG
29667,825,"ELDORADO ",MG
29668,825,"JARDIM DAS ROSAS - 2ª SECAO ",MG
29669,825,"JARDIM DAS ROSAS - 1ª SECAO ",MG
29670,825,"VILA BUGARIM ",MG
29671,825,"JARDIM INDUSTRIAL ",MG
29672,825,"DISTRITO INDUSTRIAL ",MG
29673,825,"AREA RURAL DE IBIRITE",MG
NULL,826,NULL,MG
29674,826,CENTRO,MG
29675,826,"VILA SATELITE",MG
NULL,827,NULL,MG
29676,827,CENTRO,MG
29677,828,CENTRO,MG
29678,828,BRASILEIA,MG
29679,828,"NOSSA SENHORA DO CARMO",MG
29680,828,"MORADA DO TREVO",MG
29681,828,"JARDIM PIEMONT",MG
29682,828,"SANTA CRUZ",MG
29683,828,PTB,MG
29684,828,GUANABARA,MG
29685,828,"PAULO CAMILO",MG
29686,828,"PAULO CAMILO 3",MG
29687,828,KENNEDY,MG
29688,828,"CAMPOS ELISIOS",MG
29689,828,CRUZEIRO,MG
29690,828,"ESTANCIA DO SERENO",MG
29691,828,"JARDIM NAZARENO",MG
29692,828,PALMEIRAS,MG
29693,828,PETROVALE,MG
29694,828,BANDEIRINHAS,MG
29695,828,"JARDIM PRIMAVERA ",MG
29696,828,"CHACARAS ARAPUA",MG
29697,828,RIVIERA,MG
29698,828,"CIDADE VERDE",MG
29699,828,"JARDIM PETROPOLIS",MG
29700,828,"JARDIM CASA BRANCA",MG
29701,828,"VILA MONTE LIBANO",MG
29702,828,MARAJOARA,MG
29703,828,"VILA RECREIO",MG
29704,828,"GRANJA SAO JOAO",MG
29705,828,PEDREIRA,MG
29706,828,"PARQUE FERNAO DIAS",MG
29707,828,"SANTA LUCIA",MG
29708,828,"PINGO DAGUA ",MG
NULL,828,NULL,MG
29709,828,CACHOEIRA,MG
29710,828,MARMELEIROS,MG
29711,828,DECAMAO,MG
29712,828,"SANTA INES",MG
29713,828,GUARUJA,MG
29714,828,SALOME,MG
29715,828,KUBISTCHEK,MG
29716,828,"SANTA FE",MG
29717,828,ANGOLA,MG
29718,828,HORTO,MG
29719,828,"JARDIM DA CIDADE",MG
29720,828,"INGA ALTO",MG
29721,828,INGA,MG
29722,828,"SENHORA DAS GRACAS",MG
29723,828,"ALTO DAS FLORES",MG
29724,828,"VILA DAS FLORES",MG
29725,828,"PONTE ALTA",MG
29726,828,"CHACARA VARZEA DAS FLORES",MG
29727,828,"NOVO HORIZONTE",MG
29728,828,"BOM RETIRO",MG
29729,828,"BOM REPOUSO",MG
29730,828,"RESIDENCIAL LAGOA",MG
29731,828,"RESIDENCIAL TAQUARIL",MG
29732,828,"CONJUNTO HABITACIONAL HOMERO GIL",MG
29733,828,"ALTA VILLA",MG
29734,828,"GUARUJA MANSOES",MG
29735,828,TEIXEIRINHA,MG
29736,828,"SAO SEBASTIAO",MG
29737,828,"VILA AMARAL",MG
29738,828,"NOVO GUARUJA",MG
29739,828,"RECANTO VERDE",MG
29740,828,ICAIVERA,MG
29741,828,"PARQUE DO CEDRO ",MG
29742,828,VIANOPOLIS,MG
29743,828,"JARDIM RECREIO ALVORADA",MG
29744,828,ACUDE,MG
29745,828,"JARDIM VIANOPOLIS",MG
29746,828,SARAIVA,MG
29747,828,"QUINTAS DO GODOY",MG
29748,828,BRODOSKI,MG
29749,828,BODOCO,MG
29750,828,MARIMBA,MG
29751,828,GENTILEZA,MG
29752,828,CALIFORNIA,MG
29753,828,"SANTO AFONSO",MG
29754,828,"GRANJA SANTO AFONSO",MG
29755,828,PIMENTAS,MG
29756,828,"FAZENDA PAIOL VELHO",MG
29757,828,"RESIDENCIAL MONTSERRAT",MG
29758,828,"FLORES E FLORESTAS",MG
29759,828,"VALE VERDE",MG
29760,828,"PARQUE INDUSTRIAL DE BETIM",MG
29761,828,AROEIRAS,MG
29762,828,"NOSSA SENHORA DAS GRACAS",MG
29763,828,CHARNECA,MG
29764,828,"CASA AMARELA",MG
29765,828,"CONJUNTO ROMERO GIL LAZAROTTI",MG
29766,828,"CONJUNTO HABITACIONAL ALTO DAS FLORES",MG
29767,828,"BELA VISTA",MG
29768,828,"SAO SALVADOR",MG
29769,828,"SAO JORGE",MG
29770,828,PAQUETA,MG
29771,828,NITEROI,MG
29772,828,"SAO MARCOS",MG
29773,828,"NOSSA SENHORA DE FATIMA",MG
29774,828,"JARDIM ALTEROSA",MG
29775,828,"INDUSTRIAL SAO PEDRO",MG
29776,828,"CRUZEIRO DO SUL",MG
29777,828,CHACARAS,MG
29778,828,"DUQUE DE CAXIAS",MG
29779,828,"FAZENDA SERRINHA",MG
29780,828,ITACOLOMI,MG
29781,828,"COLONIA SANTA ISABEL",MG
29782,828,FILADELFIA,MG
29783,828,CITROLANDIA,MG
29784,828,"VARZEA DAS FLORES",MG
29785,828,"CONJUNTO HABITACIONAL DICALINO CABRAL",MG
29786,828,"PARQUE IPIRANGA",MG
29787,828,MORAIS,MG
29788,828,SIDON,MG
29789,828,"VILA TRIANGULO",MG
29790,828,"VILA TANGARA",MG
29791,828,LARANJEIRAS,MG
29792,828,"JARDIM CIDADE",MG
29793,828,AMORAS,MG
29794,828,"PARQUE DAS INDUSTRIAS",MG
29795,828,"JARDIM BRASILIA",MG
29796,828,"RIACHO DE AREIA",MG
29797,828,"ESPIRITO SANTO",MG
29798,828,"CONJUNTO OLIMPIA BUENO FRANCO",MG
29799,828,"MONTE VERDE",MG
29800,828,"DISTRITO INDUSTRIAL BANDEIRINHAS",MG
29801,828,PETROPOLIS,MG
29802,828,"VILA ALPINA",MG
29803,828,"SAO JOAO",MG
29804,828,"ARQUIPELAGO VERDE",MG
29805,828,"ESTANCIA DO SERENO SEDE",MG
29806,828,"ESTANCIA DO SERENO PTB",MG
29807,828,"DOM BOSCO",MG
29808,828,"JARDIM TERESOPOLIS",MG
29809,828,"NOVA BADEN",MG
29810,828,"SAO CRISTOVAO",MG
29811,828,"VILA VERDE",MG
29812,828,"CONJUNTO HABITACIONAL JOSE GOMES DE CASTRO",MG
29813,828,"CAMPOS ELISEOS",MG
29814,828,"BETIM INDUSTRIAL",MG
29815,828,"JARDIM PERLA",MG
29816,828,"PRESIDENTE KENNEDY",MG
29817,828,AMARANTE,MG
29818,828,"VILA INCONFIDENCIA",MG
29819,828,"JARDIM SANTA CRUZ",MG
29820,828,"VILA CRISTINA",MG
29821,828,"SAO MIGUEL",MG
29822,828,"RECREIO DOS CAICARAS",MG
29823,828,"PARQUE DAS ACACIAS",MG
29824,828,"DISTRITO INDUSTRIAL PAULO CAMILO SUL",MG
29825,828,"DISTRITO INDUSTRIAL JARDIM PIEMONT SUL",MG
29826,828,CHACARA,MG
29827,828,"JARDIM DAS ALTEROSAS 1ª SECAO",MG
29828,828,"CONJUNTO HABITACIONAL BUENO FRANCO",MG
29829,828,"SENHORA DE FATIMA",MG
29830,828,"VARGEM DAS FLORES",MG
29831,828,"CONJUNTO HABITACIONAL JALILA CONCEICAO PEDROSA",MG
29832,828,"JARDIM DAS ALTEROSAS - 2ª SECAO",MG
29833,828,"CONJUNTO HABITACIONAL CELSO ALVES PEDROSA",MG
29834,828,"SAO LUIZ",MG
29835,828,IMBIRUCU,MG
29836,828,"SAO CAETANO",MG
29837,828,"VILA UNIVERSAL",MG
29838,828,"GRANJA VERDE",MG
29839,828,CAPELINHA,MG
29840,828,AMAZONAS,MG
29841,828,"DISTRITO INDUSTRIAL PAULO CAMILO NORTE",MG
29842,828,ALVORADA,MG
29843,828,"RESIDENCIAL JARDIM PERLA",MG
29844,828,"SANTO ANTONIO",MG
29845,828,"VILA BOA ESPERANCA",MG
29846,828,"DISTRITO INDUSTRIAL BARREIRO DE CIMA NORTE",MG
29847,828,"MONTE CASTELO",MG
29848,828,RENASCER,MG
29849,828,"RIACHO III",MG
29850,828,"DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE",MG
29851,828,"AREA RURAL DE BETIM",MG
29852,1007,CENTRO,MG
29853,1007,BELVEDERE,MG
29854,1007,"CONDOMINIO BELVEDERE",MG
29855,1007,"DONA GUILHERMINA",MG
29856,1007,"FERNAO DIAS",MG
29857,1007,"PARQUE INDUSTRIAL DE ESMERALDAS",MG
29858,1007,"NOVA ESMERALDAS",MG
29859,1007,"CONJUNTO HABITACIONAL JOSEFINA LUCAS MUNIZ",MG
29860,1007,"MORADAS SANTA QUITERIA",MG
29861,1007,"SAO JOSE",MG
29862,1007,BANDEIRANTES,MG
29863,1007,"SILVERIA DE OLIVEIRA COSTA",MG
29864,1007,ITAPORA,MG
29865,1007,"CONJUNTO HABITACIONAL CASTELO BRANCO",MG
29866,1007,"REFUGIO DOS TROPEIROS 2",MG
29867,1007,"POUSADA DOS BANDEIRANTES",MG
29868,1007,TROPEIROS,MG
29869,1007,RECREIO,MG
29870,1007,"REFUGIO DOS TROPEIROS 3",MG
29871,1007,SARACURA,MG
29872,1007,"CIDADE JARDIM",MG
29873,1007,"PARQUE LAGOA DAS FLORES",MG
29874,1007,DUMAVILLE,MG
29875,1007,"POUSADAS DO LAGO",MG
29876,1007,"RESIDENCIAL MACEIO",MG
29877,1007,"RECANTO DO ELDORADO",MG
29878,1007,"RESIDENCIAL CAIO MARTINS",MG
29879,1007,"PARQUE GIRASSOL",MG
29880,1007,"CONDOMINIO TOPAZIO",MG
29881,1007,"CHACARAS DAS ESMERALDAS",MG
29882,1007,AMARILLYS,MG
29883,1007,"RECANTO DA SERRA",MG
29884,1007,"CONDOMINIO TURMALINAS",MG
29885,1007,"RECANTO DO PASSAREDO",MG
29886,1007,"NOVO RETIRO",MG
29887,1007,RETIRO,MG
29888,1007,"MONTE SINAI",MG
29889,1007,"SERRA VERDE",MG
29890,1007,"VILA ESMERALDAS",MG
29891,1007,"SERRA VERDE II",MG
29892,1007,"RECANTO VERDE",MG
29893,1007,"RECANTO VERDE II",MG
29894,1007,"RECREIO DO RETIRO",MG
29895,1007,"CARACOIS DE BAIXO",MG
29896,1007,"CARACOIS DE CIMA",MG
29897,1007,"BEIRA CORREGO",MG
29898,1007,"FLORESTA ENCANTADA",MG
29899,1007,"CONDOMINIO NOSSA FAZENDA",MG
29900,1007,"RECANTO DA FLORESTA",MG
29901,1007,"RECANTO DA MATA",MG
29902,1007,"SAO PEDRO",MG
29903,1007,"SANTA CECILIA",MG
29904,1007,"SAO FRANCISCO DE ASSIS",MG
29905,1007,ALEXANDRIA,MG
29906,1007,"AREA RURAL DE ESMERALDAS",MG
NULL,1007,NULL,MG
29907,1007,"RECREIO DOS BANDEIRANTES ",MG
29908,1007,"RECREIO DO TIJUCO ",MG
29909,1007,"TIJUCO ",MG
29910,1007,"ECOVILA TIJUCO ",MG
29911,1007,"GRANJA JARDIM FLAMBOYANT ",MG
29912,1007,"VALE DAS ESMERALDAS 2 ",MG
29913,1007,"VALE DAS ESMERALDAS 3 ",MG
29914,1007,"VALE DAS ESMERALDAS 1 ",MG
29915,1007,"QUINTAS SAO JOSE ",MG
29916,1007,"SOLAR DAS PALMEIRAS ",MG
29917,1007,"BOSQUE DO IPE - CLUBE DOS 200 ",MG
29918,1007,"VALE DO IPE AMARELO ",MG
29919,1007,"PARQUE NOVO ORIENTE ",MG
29920,1007,"CONDOMINIO VIVENDAS CAMBUI ",MG
29921,1007,"PARQUE DO SABIA ",MG
29922,1007,"VIVENDAS BARBOSA ",MG
29923,1007,"JARDIM DOS COQUEIRAIS ",MG
29924,1007,"JARDIM DOS COQUEIRAIS 2 ",MG
29925,1007,"PARQUE NOVO CEASA ",MG
29926,1007,"CONDOMINIO QUINTAS DAS ESMERALDAS ",MG
29927,1007,"MANGA ",MG
29928,1007,"MEDITERRANEO ",MG
29929,1007,"LOS ANGELES ",MG
29930,1007,"FLORIDA ",MG
29931,1007,"MELO VIANA ",MG
29932,1007,"PARQUE JARDIM BARONI ",MG
29933,1007,"VIANINHA ",MG
29934,1007,"GOIABEIRAS ",MG
29935,1007,"JARDIM DAS OLIVEIRAS ",MG
29936,1007,"CORCOVADO ",MG
29937,1007,"MIRANTE DO PALMITAL ",MG
29938,1007,"VALE DO PALMITAL ",MG
29939,1007,"VALE DO PALMITAL 2 ",MG
29940,1007,"JARDIM DOS BANDEIRANTES ",MG
29941,1007,"CONDOMINIO ALDEIAS DO LAGO ",MG
29942,1007,"RETIRO DAS ESMERALDAS ",MG
29943,1007,"REDENTOR ",MG
29944,1007,"PINHEIROS ",MG
29945,1007,"AREA RURAL DE MELO VIANA",MG
29946,1007,"ANDIROBA ",MG
29947,1007,"FAZENDA PASSA TEMPO ",MG
29948,1007,"JARDIM ALVORADA ",MG
29949,1007,"VALE BOM JESUS ",MG
29950,1007,"VARZEA DA LAGOA ",MG
29951,1007,"AREA RURAL DE ANDIROBA",MG
NULL,829,NULL,MG
29952,829,CENTRO,MG
NULL,830,NULL,MG
29953,830,"TEREZA CRISTINA",MG
29954,830,CENTRO,MG
29955,831,CENTRO,MG
29956,831,MOREIRA,MG
29957,831,"SAO GERALDO",MG
29958,831,ADEODATO,MG
29959,831,CAMELOS,MG
29960,831,"VILA OTONI",MG
29961,831,DIVINO,MG
29962,831,"BELA VISTA",MG
29963,831,"SAO JOAO BATISTA",MG
29964,831,"INDUSTRIAL AMERICANO",MG
29965,831,ESPLANADA,MG
29966,831,"VILA CAPITAO PAULO",MG
29967,831,"BOM JESUS",MG
29968,831,"RETIRO DO RECREIO E OLARIA",MG
29969,831,"RECANTO DO OLARIA",MG
29970,831,KENNEDY,MG
29971,831,"VILA JAQUELINE",MG
29972,831,"BARREIRO DO AMARAL",MG
29973,831,"MARIA ADELIA",MG
29974,831,"VILA PARNASO",MG
29975,831,"FAZENDINHA DO BARAO",MG
29976,831,COLORADO,MG
29977,831,"SANTA MONICA",MG
29978,831,"VILA DAS MANSOES",MG
29979,831,"VILA SANTA MONICA",MG
29980,831,IDULIPE,MG
29981,831,"QUARENTA E DOIS",MG
29982,831,BELVEDERE,MG
29983,831,"CORREGO FRIO",MG
29984,831,"SANTA MATILDE",MG
29985,831,"VALE DO TAMANDUA",MG
29986,831,"RECANTO DA MATA I",MG
29987,831,"RECANTO DA MATA II",MG
29988,831,"NOSSA SENHORA DAS GRACAS",MG
29989,831,"NOSSA SENHORA DO CARMO",MG
29990,831,"RIO DAS VELHAS",MG
29991,831,"MORADA DO RIO",MG
29992,831,"VILA OLGA",MG
29993,831,"NOSSA SENHORA DA CONCEICAO",MG
29994,831,"NOVO CENTRO",MG
29995,831,"BOA ESPERANCA",MG
29996,831,"VILA SAO MATEUS",MG
29997,831,"CONDOMINIO ESTANCIA DOS LAGOS",MG
29998,831,"SANTA RITA",MG
29999,831,"VILA IRIS",MG
30000,831,BICAS,MG
30001,831,"DISTRITO INDUSTRIAL DEPUTADO SIMAO DA CUNHA",MG
30002,831,"SITIO BOA VISTA",MG
30003,831,"DISTRITO INDUSTRIAL DESEMBARGADOR MELLO JUNIOR",MG
30004,831,GAMELEIRA,MG
30005,831,FRIMISA,MG
30006,831,"CONJUNTO HABITACIONAL CARREIRA COMPRIDA",MG
30007,831,"NOVA ESPERANCA",MG
30008,831,"CORREGO TENENTE",MG
30009,831,FECHO,MG
30010,831,"SANTA HELENA",MG
NULL,831,NULL,MG
30011,831,PINHOES,MG
30012,831,"CASA BRANCA",MG
30013,831,"TAQUARACU DE BAIXO",MG
30014,831,"BOM DESTINO",MG
30015,831,"COMUNIDADE SITIO TERESOPOLIS",MG
30016,831,"CONDOMINIO RURAL CANTO DA SERRA",MG
30017,831,BONANZA,MG
30018,831,IMPERIAL,MG
30019,831,PETROPOLIS,MG
30020,831,"DONA ROSARINHA",MG
30021,831,"PADRE MIGUEL",MG
30022,831,"VALE DAS ACACIAS",MG
30023,831,"VALE DOS COQUEIROS",MG
30024,831,"CONJUNTO CRISTINA ",MG
30025,831,"SAO BENEDITO",MG
30026,831,"ASTECA ",MG
30027,831,"BELO VALE",MG
30028,831,"BARONESA ",MG
30029,831,"VILA SANTO ANTONIO ",MG
30030,831,"LONDRINA ",MG
30031,831,"VILA BEATRIZ ",MG
30032,831,"SAO COSME DE BAIXO ",MG
